"","User","Strain","Rating"
"1",1,5,9
"2",1,43,7
"3",1,12,6
"4",1,2,10
"5",1,15,4
"6",1,42,8
"7",2,29,8
"8",2,14,1
"9",2,7,4
"10",2,44,6
"11",2,40,2
"12",2,30,7
"13",3,7,4
"14",3,20,2
"15",3,47,9
"16",4,23,1
"17",4,13,4
"18",4,40,7
"19",5,27,2
"20",5,10,7
"21",6,18,8
"22",6,32,4
"23",6,5,7
"24",6,48,5
"25",6,13,10
"26",6,36,1
"27",6,19,2
"28",6,34,6
"29",6,33,3
"30",7,17,5
"31",7,6,9
"32",7,12,8
"33",7,31,7
"34",7,19,2
"35",7,34,1
"36",7,5,3
"37",8,32,1
"38",8,16,5
"39",8,9,9
"40",8,36,8
"41",9,24,10
"42",9,45,6
"43",9,23,4
"44",9,41,2
"45",10,15,4
"46",10,3,3
"47",10,44,2
"48",10,33,9
"49",10,7,6
"50",10,24,1
"51",10,41,5
"52",10,25,10
"53",10,17,8
"54",10,26,7
"55",11,33,5
"56",11,35,1
"57",11,24,2
"58",11,30,6
"59",11,37,8
"60",11,34,7
"61",11,42,9
"62",11,19,4
"63",11,13,10
"64",12,24,6
"65",12,19,4
"66",12,12,10
"67",12,5,3
"68",12,18,7
"69",12,25,8
"70",12,10,5
"71",12,47,1
"72",12,9,9
"73",13,31,8
"74",13,9,7
"75",13,40,5
"76",14,26,4
"77",14,42,7
"78",14,27,3
"79",14,38,5
"80",15,13,4
"81",15,27,9
"82",15,43,5
"83",15,41,7
"84",15,48,3
"85",16,32,7
"86",16,8,5
"87",16,27,4
"88",16,11,10
"89",16,43,3
"90",17,9,3
"91",17,48,2
"92",17,23,6
"93",18,34,4
"94",19,40,7
"95",19,44,1
"96",19,13,4
"97",19,47,8
"98",19,33,10
"99",20,44,2
"100",20,30,8
"101",20,20,10
"102",20,25,6
"103",20,3,4
"104",20,12,7
"105",20,17,1
"106",21,15,3
"107",21,35,6
"108",21,19,10
"109",21,44,4
"110",21,43,5
"111",21,32,1
"112",21,11,2
"113",22,42,6
"114",22,44,10
"115",22,41,3
"116",22,31,8
"117",22,48,1
"118",23,42,10
"119",23,1,5
"120",23,4,1
"121",23,8,9
"122",23,34,7
"123",23,32,8
"124",24,11,3
"125",24,3,1
"126",24,19,6
"127",24,47,10
"128",25,4,8
"129",25,42,10
"130",26,5,1
"131",26,48,5
"132",26,37,4
"133",26,36,3
"134",26,1,7
"135",26,34,8
"136",26,31,10
"137",26,26,2
"138",26,20,6
"139",26,7,9
"140",27,17,3
"141",27,41,2
"142",27,40,6
"143",28,2,1
"144",28,47,4
"145",29,30,5
"146",29,14,2
"147",29,34,10
"148",29,38,9
"149",29,47,3
"150",29,22,7
"151",29,48,4
"152",29,27,8
"153",29,26,1
"154",29,39,6
"155",30,47,2
"156",30,25,6
"157",31,33,2
"158",31,20,1
"159",31,15,4
"160",31,38,8
"161",31,7,3
"162",31,9,10
"163",31,45,7
"164",31,13,5
"165",31,46,6
"166",31,31,9
"167",32,11,10
"168",32,15,2
"169",32,45,3
"170",32,27,1
"171",32,34,9
"172",32,17,5
"173",32,33,6
"174",32,23,8
"175",33,6,10
"176",33,12,6
"177",33,13,4
"178",33,5,8
"179",33,48,5
"180",33,43,1
"181",33,42,2
"182",33,44,3
"183",34,40,2
"184",34,11,9
"185",34,23,3
"186",34,13,4
"187",35,27,7
"188",36,16,9
"189",36,42,10
"190",36,29,5
"191",36,14,3
"192",36,18,6
"193",36,7,2
"194",37,6,2
"195",37,23,8
"196",37,5,6
"197",37,8,9
"198",37,13,1
"199",37,26,10
"200",37,31,3
"201",38,17,8
"202",38,12,2
"203",38,3,1
"204",38,11,7
"205",38,40,3
"206",38,35,6
"207",39,29,3
"208",39,13,7
"209",40,39,5
"210",40,5,7
"211",40,38,6
"212",41,31,9
"213",41,1,3
"214",41,10,6
"215",41,32,7
"216",41,46,1
"217",42,33,9
"218",42,21,10
"219",43,23,8
"220",44,48,3
"221",45,33,8
"222",46,18,2
"223",46,14,5
"224",46,4,9
"225",46,17,7
"226",47,23,8
"227",47,4,2
"228",47,40,4
"229",47,18,6
"230",48,40,4
"231",49,15,10
"232",49,2,1
"233",49,24,8
"234",49,31,3
"235",50,34,1
"236",50,22,8
"237",50,38,3
"238",50,2,6
"239",50,33,7
"240",50,15,10
"241",50,35,4
"242",50,47,9
"243",50,11,5
"244",50,32,2
